Geographic Area Name,Insured_total,Margin of Error!!Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Percent_Insured,Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone
"Alachua County, Florida",133,44,86.4,12.3,21,20,13.6,12.3
"Baker County, Florida",0,25,-,**,0,25,-,**
"Bay County, Florida",55,51,100,44.4,0,31,0,44.4
"Bradford County, Florida",0,25,-,**,0,25,-,**
"Brevard County, Florida",358,95,72.8,21.3,134,112,27.2,21.3
"Broward County, Florida",1086,263,86.7,6.8,166,91,13.3,6.8
"Calhoun County, Florida",0,21,-,**,0,21,-,**
"Charlotte County, Florida",115,126,100,28.6,0,31,0,28.6
"Citrus County, Florida",0,31,0,100,5,11,100,100
"Clay County, Florida",100,79,100,31.7,0,31,0,31.7
"Collier County, Florida",0,31,0,71.8,21,38,100,71.8
"Columbia County, Florida",47,68,100,48,0,31,0,48
"DeSoto County, Florida",14,22,30.4,54,32,49,69.6,54
"Dixie County, Florida",21,27,100,71.8,0,21,0,71.8
"Duval County, Florida",625,228,91,7.3,62,50,9,7.3
"Escambia County, Florida",364,106,90.1,10.6,40,44,9.9,10.6
"Flagler County, Florida",14,23,100,87.9,0,31,0,87.9
"Franklin County, Florida",63,69,100,41.5,0,21,0,41.5
"Gadsden County, Florida",9,14,60,59.8,6,10,40,59.8
"Gilchrist County, Florida",0,21,-,**,0,21,-,**
"Glades County, Florida",0,21,-,**,0,21,-,**
"Gulf County, Florida",27,39,100,63.3,0,21,0,63.3
"Hamilton County, Florida",0,21,-,**,0,21,-,**
"Hardee County, Florida",21,42,100,71.8,0,25,0,71.8
"Hendry County, Florida",0,28,-,**,0,28,-,**
"Hernando County, Florida",25,25,100,65.8,0,31,0,65.8
"Highlands County, Florida",15,22,100,84.9,0,31,0,84.9
"Hillsborough County, Florida",851,271,95.9,4.6,36,38,4.1,4.6
"Holmes County, Florida",38,34,53.5,34.9,33,40,46.5,34.9
"Indian River County, Florida",58,65,100,43.2,0,31,0,43.2
"Jackson County, Florida",0,28,0,46.1,51,59,100,46.1
"Jefferson County, Florida",0,21,-,**,0,21,-,**
"Lafayette County, Florida",187,293,100,19.1,0,19,0,19.1
"Lake County, Florida",107,97,53.2,34.5,94,50,46.8,34.5
"Lee County, Florida",357,140,84.8,11.1,64,68,15.2,11.1
"Leon County, Florida",81,63,100,36.4,0,31,0,36.4
"Levy County, Florida",0,28,-,**,0,28,-,**
"Liberty County, Florida",0,19,-,**,0,19,-,**
"Madison County, Florida",2,4,100,100,0,21,0,100
"Manatee County, Florida",208,118,83.2,16.5,42,47,16.8,16.5
"Marion County, Florida",217,143,88.9,15.9,27,40,11.1,15.9
"Martin County, Florida",130,112,100,26,0,31,0,26
"Miami-Dade County, Florida",474,198,64.8,21,258,162,35.2,21
"Monroe County, Florida",107,130,100,30.2,0,31,0,30.2
"Nassau County, Florida",0,31,-,**,0,31,-,**
"Okaloosa County, Florida",271,127,81.4,15.7,62,47,18.6,15.7
"Okeechobee County, Florida",86,72,100,35.1,0,28,0,35.1
"Orange County, Florida",776,433,76.7,12.8,236,133,23.3,12.8
"Osceola County, Florida",160,85,45.1,23.7,195,118,54.9,23.7
"Palm Beach County, Florida",282,131,47.6,15.7,310,163,52.4,15.7
"Pasco County, Florida",261,63,77.9,14.1,74,50,22.1,14.1
"Pinellas County, Florida",796,128,83.8,8.8,154,85,16.2,8.8
"Polk County, Florida",287,62,91.4,13.3,27,42,8.6,13.3
"Putnam County, Florida",8,14,100,100,0,31,0,100
"St. Johns County, Florida",175,64,100,20.3,0,31,0,20.3
"St. Lucie County, Florida",269,39,100,13.8,0,31,0,13.8
"Santa Rosa County, Florida",387,148,87.6,10.3,55,52,12.4,10.3
"Sarasota County, Florida",73,53,68.9,29.2,33,34,31.1,29.2
"Seminole County, Florida",218,110,69.9,30.2,94,97,30.1,30.2
"Sumter County, Florida",44,69,100,49.6,0,31,0,49.6
"Suwannee County, Florida",32,55,100,58.2,0,28,0,58.2
"Taylor County, Florida",0,25,-,**,0,25,-,**
"Union County, Florida",0,21,-,**,0,21,-,**
"Volusia County, Florida",86,69,51.2,41.4,82,101,48.8,41.4
"Wakulla County, Florida",0,28,-,**,0,28,-,**
"Walton County, Florida",92,142,100,33.6,0,31,0,33.6
"Washington County, Florida",109,150,97.3,9.8,3,7,2.7,9.8
